Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
1703,tagger,41.4499999999989,76.9817968291251,23.0182031708749,7.84818799945241,20.1986778540556
1704,tagger,19.7500000000002,76.9953051643192,23.0046948356808,7.84779952612487,20.1983358739839
1705,tagger,22.6166666666667,77.008797653959,22.9912023460411,7.84699413236702,20.2001777100788
1706,tagger,15.4000000000003,77.0222743259086,22.9777256740914,7.84720651522756,20.1965246067987
1707,tagger,17.1333333333336,77.0357352079672,22.9642647920328,7.84716987953047,20.1941951837771
1708,tagger,17.6666666666669,77.0491803278689,22.9508196721311,7.84731793229321,20.1922745694024
1709,tagger,18.4666666666669,77.0626097132826,22.9373902867174,7.84764411377095,20.1909643128323
1710,tagger,18.6166666666669,77.0760233918129,22.9239766081871,7.84755040651297,20.1897698533133
1711,tagger,20.7000000000001,77.0894213909994,22.9105786090006,7.84699672269982,20.190156684357
1712,tagger,16.066666666667,77.1028037383178,22.8971962616822,7.84711612769173,20.187032828283
1713,tagger,15.8333333333337,77.1161704611792,22.8838295388208,7.84742336894939,20.183737067878
1714,tagger,15.4500000000003,77.1295215869312,22.8704784130688,7.84766774215541,20.1801563287949
1715,tagger,15.9333333333337,77.1428571428572,22.8571428571429,7.84782792111022,20.1769463340893
1716,tagger,16.6500000000003,77.1561771561772,22.8438228438228,7.8480521832143,20.1742824773415
1717,tagger,23.3,77.1694816540478,22.8305183459522,7.84705038386242,20.1766415094341
1718,tagger,19.6666666666668,77.1827706635623,22.8172293364377,7.8467350127507,20.1762569130218
1719,tagger,15.8333333333337,77.196044211751,22.803955788249,7.84684285430805,20.1729841748306
1720,tagger,23.7666666666666,77.2093023255814,22.7906976744186,7.84607978910624,20.1756902610443
1721,tagger,15.4333333333337,77.2225450319582,22.7774549680418,7.84627114830818,20.1721218961627
1722,tagger,22.7666666666667,77.2357723577236,22.7642276422764,7.84551642752606,20.1740726817044
1723,tagger,20.9500000000001,77.2489843296576,22.7510156703424,7.84492517114829,20.1746556473831
1724,tagger,15.666666666667,77.262180974478,22.737819025522,7.84499717946059,20.1712712712714
1725,tagger,17.1833333333336,77.2753623188406,22.7246376811594,7.84470504797163,20.1690297574395
1726,tagger,20.8500000000001,77.2885283893395,22.7114716106605,7.84381129771465,20.1695402298852
1727,tagger,16.716666666667,77.3016792125072,22.6983207874928,7.84362747629171,20.1669538077405
1728,tagger,17.2833333333336,77.3148148148148,22.6851851851852,7.84334821492473,20.1647954091818
1729,tagger,24.3833333333332,77.3279352226721,22.6720647773279,7.841971466181,20.1679506357518
1730,tagger,21.0500000000001,77.3410404624277,22.6589595375723,7.84120640835062,20.168609865471
1731,tagger,24.4166666666666,77.3541305603697,22.6458694396303,7.83995961222672,20.1717824246952
1732,tagger,16.5333333333337,77.3672055427252,22.6327944572748,7.83974932821473,20.1690671641793
1733,tagger,24.4999999999999,77.3802654356607,22.6197345643393,7.83842225593863,20.1722967934379
1734,tagger,42.2833333333322,77.3933102652826,22.6066897347174,7.83476148059142,20.1887729756584
1735,evader,45.0166666666654,77.3487031700288,22.6512968299712,7.83151892244463,20.1887729756584
1736,evader,45.0166666666654,77.3041474654378,22.6958525345622,7.82820772417255,20.1887729756584
1737,evader,45.0166666666654,77.2596430627519,22.7403569372481,7.82459316536493,20.1887729756584
1738,tagger,19.4666666666668,77.2727272727273,22.7272727272727,7.82428047423249,20.1882352941178
1739,tagger,19.0166666666669,77.2857964347326,22.7142035652674,7.82405303027728,20.18736359127
1740,tagger,20.0333333333335,77.2988505747126,22.7011494252874,7.82369992356592,20.1872490706321
1741,tagger,18.0000000000003,77.3118897185526,22.6881102814474,7.82364142010565,20.1856240713226
1742,evader,45.0166666666654,77.2675086107922,22.7324913892078,7.8199329257353,20.1856240713226
1743,tagger,32.2166666666661,77.2805507745267,22.7194492254733,7.817841450756,20.1945558030192
1744,tagger,19.1666666666669,77.2935779816514,22.7064220183486,7.81754599211128,20.1937932739863
