Round,Winner,Time_Elapsed,Tagger_Win_Rate,Evader_Win_Rate,Avg_Distance,Avg_Time_To_Tag
199,evader,45.0166666666654,6.53266331658291,93.4673366834171,15.9798041123332,21.9346153846154
200,evader,45.0166666666654,6.5,93.5,15.9883920278364,21.9346153846154
201,evader,45.0166666666654,6.46766169154229,93.5323383084577,15.9897923160629,21.9346153846154
202,evader,45.0166666666654,6.43564356435644,93.5643564356436,15.9830750974982,21.9346153846154
203,evader,45.0166666666654,6.40394088669951,93.5960591133005,15.9836099111825,21.9346153846154
204,evader,45.0166666666654,6.37254901960784,93.6274509803922,15.9884030804249,21.9346153846154
205,evader,45.0166666666654,6.34146341463415,93.6585365853659,15.9891414665602,21.9346153846154
206,evader,45.0166666666654,6.31067961165049,93.6893203883495,15.9941412692202,21.9346153846154
207,evader,45.0166666666654,6.28019323671498,93.719806763285,15.99995342548,21.9346153846154
208,evader,45.0166666666654,6.25,93.75,16.0043566711579,21.9346153846154
209,evader,45.0166666666654,6.2200956937799,93.7799043062201,16.0145420873064,21.9346153846154
210,evader,45.0166666666654,6.19047619047619,93.8095238095238,16.0287709905516,21.9346153846154
211,evader,45.0166666666654,6.16113744075829,93.8388625592417,16.0367316853147,21.9346153846154
212,evader,45.0166666666654,6.13207547169811,93.8679245283019,16.0488498414759,21.9346153846154
213,evader,45.0166666666654,6.10328638497653,93.8967136150235,16.0586128884902,21.9346153846154
214,evader,45.0166666666654,6.07476635514019,93.9252336448598,16.0644667798618,21.9346153846154
215,evader,45.0166666666654,6.04651162790698,93.953488372093,16.0751515571507,21.9346153846154
216,evader,45.0166666666654,6.01851851851852,93.9814814814815,16.0793167850781,21.9346153846154
217,evader,45.0166666666654,5.99078341013825,94.0092165898618,16.0788317503019,21.9346153846154
218,evader,45.0166666666654,5.96330275229358,94.0366972477064,16.0846248568043,21.9346153846154
219,evader,45.0166666666654,5.93607305936073,94.0639269406393,16.0841088121888,21.9346153846154
220,evader,45.0166666666654,5.90909090909091,94.0909090909091,16.077718931856,21.9346153846154
